"","Description","variable","value","sample","Genotype"
"1","Polymerase Reads","O18_ccs_report.txt",530972,"O18","TG"
"2","Polymerase Reads","K24_ccs_report.txt",710984,"K24","TG"
"3","Polymerase Reads","K17_ccs_report.txt",673949,"K17","WT"
"4","Polymerase Reads","O23_ccs_report.txt",730710,"O23","WT"
"5","Polymerase Reads","K23_ccs_report.txt",698137,"K23","WT"
"6","Polymerase Reads","M21_ccs_report.txt",660818,"M21","WT"
"7","Polymerase Reads","L22_ccs_report.txt",675247,"L22","TG"
"8","Polymerase Reads","K18_ccs_report.txt",566072,"K18","TG"
"9","Polymerase Reads","S23_ccs_report.txt",704313,"S23","WT"
"10","Polymerase Reads","Q20_ccs_report.txt",715181,"Q20","TG"
"11","Polymerase Reads","Q21_ccs_report.txt",733495,"Q21","WT"
"12","Polymerase Reads","S18_ccs_report.txt",682501,"S18","TG"
"13","CCS Reads","O18_ccs_report.txt",353481,"O18","TG"
"14","CCS Reads","K24_ccs_report.txt",509175,"K24","TG"
"15","CCS Reads","K17_ccs_report.txt",470079,"K17","WT"
"16","CCS Reads","O23_ccs_report.txt",493532,"O23","WT"
"17","CCS Reads","K23_ccs_report.txt",503595,"K23","WT"
"18","CCS Reads","M21_ccs_report.txt",461026,"M21","WT"
"19","CCS Reads","L22_ccs_report.txt",511698,"L22","TG"
"20","CCS Reads","K18_ccs_report.txt",464504,"K18","TG"
"21","CCS Reads","S23_ccs_report.txt",495762,"S23","WT"
"22","CCS Reads","Q20_ccs_report.txt",498732,"Q20","TG"
"23","CCS Reads","Q21_ccs_report.txt",409403,"Q21","WT"
"24","CCS Reads","S18_ccs_report.txt",486693,"S18","TG"
"25","FL Reads","K17.flnc.filter_summary.json",387194,"K17","WT"
"26","FL Reads","K18.flnc.filter_summary.json",394494,"K18","TG"
"27","FL Reads","K23.flnc.filter_summary.json",413527,"K23","WT"
"28","FL Reads","K24.flnc.filter_summary.json",414728,"K24","TG"
"29","FL Reads","L22.flnc.filter_summary.json",403849,"L22","TG"
"30","FL Reads","M21.flnc.filter_summary.json",388617,"M21","WT"
"31","FL Reads","O18.flnc.filter_summary.json",273236,"O18","TG"
"32","FL Reads","O23.flnc.filter_summary.json",400155,"O23","WT"
"33","FL Reads","Q20.flnc.filter_summary.json",409351,"Q20","TG"
"34","FL Reads","Q21.flnc.filter_summary.json",295381,"Q21","WT"
"35","FL Reads","S18.flnc.filter_summary.json",409514,"S18","TG"
"36","FL Reads","S23.flnc.filter_summary.json",412023,"S23","WT"
"37","FLNC reads","K17.flnc.filter_summary.json",384842,"K17","WT"
"38","FLNC reads","K18.flnc.filter_summary.json",382291,"K18","TG"
"39","FLNC reads","K23.flnc.filter_summary.json",409747,"K23","WT"
"40","FLNC reads","K24.flnc.filter_summary.json",411732,"K24","TG"
"41","FLNC reads","L22.flnc.filter_summary.json",395647,"L22","TG"
"42","FLNC reads","M21.flnc.filter_summary.json",385920,"M21","WT"
"43","FLNC reads","O18.flnc.filter_summary.json",269875,"O18","TG"
"44","FLNC reads","O23.flnc.filter_summary.json",397661,"O23","WT"
"45","FLNC reads","Q20.flnc.filter_summary.json",405257,"Q20","TG"
"46","FLNC reads","Q21.flnc.filter_summary.json",292823,"Q21","WT"
"47","FLNC reads","S18.flnc.filter_summary.json",406992,"S18","TG"
"48","FLNC reads","S23.flnc.filter_summary.json",406992,"S23","WT"
"49","Poly-A FLNC reads","K17.flnc.filter_summary.json",384332,"K17","WT"
"50","Poly-A FLNC reads","K18.flnc.filter_summary.json",381746,"K18","TG"
"51","Poly-A FLNC reads","K23.flnc.filter_summary.json",409282,"K23","WT"
"52","Poly-A FLNC reads","K24.flnc.filter_summary.json",411219,"K24","TG"
"53","Poly-A FLNC reads","L22.flnc.filter_summary.json",395247,"L22","TG"
"54","Poly-A FLNC reads","M21.flnc.filter_summary.json",385369,"M21","WT"
"55","Poly-A FLNC reads","O18.flnc.filter_summary.json",269568,"O18","TG"
"56","Poly-A FLNC reads","O23.flnc.filter_summary.json",397201,"O23","WT"
"57","Poly-A FLNC reads","Q20.flnc.filter_summary.json",404780,"Q20","TG"
"58","Poly-A FLNC reads","Q21.flnc.filter_summary.json",292204,"Q21","WT"
"59","Poly-A FLNC reads","S18.flnc.filter_summary.json",406462,"S18","TG"
"60","Poly-A FLNC reads","S23.flnc.filter_summary.json",406447,"S23","WT"
"61","Transcripts","clustered.csv",33140,"K17","WT"
"62","Transcripts","clustered.csv",32575,"K18","TG"
"63","Transcripts","clustered.csv",34354,"K23","WT"
"64","Transcripts","clustered.csv",33007,"K24","TG"
"65","Transcripts","clustered.csv",32567,"L22","TG"
"66","Transcripts","clustered.csv",30268,"M21","WT"
"67","Transcripts","clustered.csv",31756,"O18","TG"
"68","Transcripts","clustered.csv",33994,"O23","WT"
"69","Transcripts","clustered.csv",33626,"Q20","TG"
"70","Transcripts","clustered.csv",31275,"Q21","WT"
"71","Transcripts","clustered.csv",31658,"S18","TG"
"72","Transcripts","clustered.csv",34040,"S23","WT"
